ticker,trade_date,open_price,high_price,low_price,close_price,adjusted_close,volume
HDFCBANK,2022-06-30,166.78,168.18,165.26,165.44,165.44,2494763
HDFCBANK,2022-07-01,165.45,166.95,163.62,165.26,165.26,3613837
HDFCBANK,2022-07-04,165.51,166.0,163.83,165.12,165.12,4201856
HDFCBANK,2022-07-05,164.41,165.24,163.16,164.62,164.62,3022950
HDFCBANK,2022-07-06,165.27,167.0,164.51,165.66,165.66,3790863
HDFCBANK,2022-07-07,165.55,167.88,164.72,166.96,166.96,3099862
HDFCBANK,2022-07-08,166.65,166.93,165.17,165.76,165.76,2157101
HDFCBANK,2022-07-11,165.57,167.98,164.06,166.96,166.96,4198447
HDFCBANK,2022-07-12,166.56,167.66,165.25,166.73,166.73,1463084
HDFCBANK,2022-07-13,166.25,166.83,164.74,164.91,164.91,2608369
HDFCBANK,2022-07-14,165.51,166.84,164.09,165.68,165.68,2099223
HDFCBANK,2022-07-15,165.69,167.19,164.79,166.96,166.96,1204048
HDFCBANK,2022-07-18,166.88,168.6,165.42,167.31,167.31,1666301
HDFCBANK,2022-07-19,167.26,169.64,166.23,168.93,168.93,2729786
HDFCBANK,2022-07-20,168.22,169.7,167.6,169.14,169.14,2900359
HDFCBANK,2022-07-21,169.33,170.86,166.51,167.82,167.82,3680381
HDFCBANK,2022-07-22,168.32,169.14,168.12,168.46,168.46,2113758
HDFCBANK,2022-07-25,169.21,169.98,166.58,168.05,168.05,1008961
HDFCBANK,2022-07-26,167.65,169.3,165.74,166.26,166.26,1014819
HDFCBANK,2022-07-27,165.8,167.13,165.39,166.37,166.37,3019443
HDFCBANK,2022-07-28,166.62,168.07,165.3,166.95,166.95,2493157
HDFCBANK,2022-07-29,166.2,167.34,165.67,166.49,166.49,1825529
HDFCBANK,2022-08-01,166.38,167.47,164.93,165.32,165.32,4061772
HDFCBANK,2022-08-02,166.05,168.95,164.82,167.62,167.62,1877045
HDFCBANK,2022-08-03,167.53,169.99,166.16,169.19,169.19,4777371
HDFCBANK,2022-08-04,168.99,171.01,168.59,169.64,169.64,4285121
HDFCBANK,2022-08-05,170.21,171.57,169.53,170.78,170.78,4346937
HDFCBANK,2022-08-08,170.53,171.22,168.98,169.83,169.83,1209775
HDFCBANK,2022-08-09,170.31,170.68,167.69,169.08,169.08,3307709
HDFCBANK,2022-08-10,168.71,170.3,167.87,168.27,168.27,4408762
HDFCBANK,2022-08-11,168.4,170.99,168.16,169.63,169.63,1257473
HDFCBANK,2022-08-12,168.83,170.41,166.97,167.74,167.74,2704450
HDFCBANK,2022-08-15,167.76,170.44,167.18,168.86,168.86,4039391
HDFCBANK,2022-08-16,168.56,170.07,167.96,168.45,168.45,3737083
HDFCBANK,2022-08-17,167.72,168.08,165.38,166.17,166.17,3145547
HDFCBANK,2022-08-18,166.91,168.17,165.48,167.56,167.56,4398132
HDFCBANK,2022-08-19,167.49,169.03,165.98,168.0,168.0,1228233
HDFCBANK,2022-08-22,167.8,168.98,166.61,167.33,167.33,4875763
HDFCBANK,2022-08-23,167.93,168.86,167.26,167.92,167.92,1456362
HDFCBANK,2022-08-24,168.76,170.38,168.54,168.82,168.82,3326570
HDFCBANK,2022-08-25,168.15,169.47,167.67,168.4,168.4,1192917
HDFCBANK,2022-08-26,168.34,171.45,166.95,169.77,169.77,4482395
HDFCBANK,2022-08-29,169.17,170.92,168.94,170.32,170.32,3781987
HDFCBANK,2022-08-30,170.15,170.68,168.75,169.4,169.4,4583164
HDFCBANK,2022-08-31,169.84,172.35,169.63,170.97,170.97,4031219
HDFCBANK,2022-09-01,170.48,172.14,170.3,171.47,171.47,2506690
HDFCBANK,2022-09-02,171.12,172.3,168.69,170.22,170.22,4814239
HDFCBANK,2022-09-05,169.87,170.11,167.86,169.18,169.18,2675917
HDFCBANK,2022-09-06,168.96,169.19,166.96,168.19,168.19,4113323
HDFCBANK,2022-09-07,168.09,168.72,166.55,167.38,167.38,2209170
HDFCBANK,2022-09-08,167.6,169.48,166.18,169.24,169.24,1716430
HDFCBANK,2022-09-09,169.16,170.05,167.33,167.6,167.6,1046256
HDFCBANK,2022-09-12,167.38,168.65,165.82,168.25,168.25,3523114
HDFCBANK,2022-09-13,167.43,168.71,166.54,168.44,168.44,3960510
HDFCBANK,2022-09-14,168.0,168.44,166.29,166.67,166.67,3823121
HDFCBANK,2022-09-15,166.17,168.12,166.0,166.88,166.88,2566224
HDFCBANK,2022-09-16,167.49,169.01,165.78,167.31,167.31,1701250
HDFCBANK,2022-09-19,167.9,169.61,167.12,168.97,168.97,2530798
HDFCBANK,2022-09-20,168.14,168.39,165.78,166.55,166.55,2116910
HDFCBANK,2022-09-21,165.96,167.77,165.31,167.42,167.42,4576640
HDFCBANK,2022-09-22,166.86,167.89,165.01,165.91,165.91,3084109
HDFCBANK,2022-09-23,166.0,167.74,165.47,167.49,167.49,1930025
HDFCBANK,2022-09-26,167.28,168.12,165.45,165.91,165.91,1394961
HDFCBANK,2022-09-27,165.53,165.85,164.6,165.11,165.11,4147788
HDFCBANK,2022-09-28,165.67,166.87,164.4,165.95,165.95,3620631
HDFCBANK,2022-09-29,165.85,169.04,165.55,167.42,167.42,2440356
HDFCBANK,2022-09-30,167.19,169.65,166.58,168.37,168.37,2118444
HDFCBANK,2022-10-03,168.94,170.05,168.56,169.2,169.2,2576839
HDFCBANK,2022-10-04,169.46,170.54,167.72,169.35,169.35,2844460
HDFCBANK,2022-10-05,169.44,170.91,168.2,169.42,169.42,4536306
HDFCBANK,2022-10-06,169.26,170.22,167.87,169.91,169.91,4044664
HDFCBANK,2022-10-07,169.09,171.13,168.77,170.67,170.67,3063780
HDFCBANK,2022-10-10,170.78,171.51,167.9,169.36,169.36,3103725
HDFCBANK,2022-10-11,169.45,171.67,168.47,170.16,170.16,1933441
HDFCBANK,2022-10-12,169.87,171.45,169.13,171.05,171.05,1052343
HDFCBANK,2022-10-13,170.62,171.8,169.67,170.93,170.93,3642248
HDFCBANK,2022-10-14,170.48,171.7,168.85,169.73,169.73,1058347
HDFCBANK,2022-10-17,170.02,170.72,169.46,170.43,170.43,3088405
HDFCBANK,2022-10-18,169.92,171.21,169.63,170.12,170.12,3968577
HDFCBANK,2022-10-19,169.79,171.26,168.09,168.49,168.49,1701240
HDFCBANK,2022-10-20,167.75,169.73,166.34,168.46,168.46,3672847
HDFCBANK,2022-10-21,168.09,168.75,166.4,167.29,167.29,4217815
HDFCBANK,2022-10-24,167.28,168.78,165.03,166.61,166.61,4188365
HDFCBANK,2022-10-25,167.08,167.55,165.91,166.26,166.26,3235485
HDFCBANK,2022-10-26,165.5,167.49,164.36,166.8,166.8,3573151
HDFCBANK,2022-10-27,167.07,167.45,165.74,166.58,166.58,3500716
HDFCBANK,2022-10-28,167.18,168.32,165.54,167.12,167.12,4578091
HDFCBANK,2022-10-31,166.84,168.82,166.38,167.28,167.28,3550815
HDFCBANK,2022-11-01,167.62,170.43,166.86,169.03,169.03,3634810
HDFCBANK,2022-11-02,168.43,169.06,167.3,168.33,168.33,3648987
HDFCBANK,2022-11-03,167.74,168.51,164.94,166.12,166.12,2681728
HDFCBANK,2022-11-04,166.84,168.19,165.44,167.53,167.53,3473913
HDFCBANK,2022-11-07,167.79,168.28,166.1,167.74,167.74,2062642
HDFCBANK,2022-11-08,167.67,170.1,166.61,168.63,168.63,4184496
HDFCBANK,2022-11-09,169.46,171.48,169.16,170.2,170.2,2352576
HDFCBANK,2022-11-10,169.37,171.94,168.87,171.02,171.02,4249964
HDFCBANK,2022-11-11,170.84,171.98,169.47,170.98,170.98,1470555
HDFCBANK,2022-11-14,171.06,171.76,168.34,169.76,169.76,3827664
HDFCBANK,2022-11-15,170.39,171.45,170.21,170.65,170.65,1084836
HDFCBANK,2022-11-16,170.32,171.04,168.22,169.57,169.57,2057051
HDFCBANK,2022-11-17,169.16,169.94,168.44,169.17,169.17,3057604
HDFCBANK,2022-11-18,168.64,170.58,167.19,169.68,169.68,1667519
HDFCBANK,2022-11-21,170.19,171.83,168.96,170.88,170.88,2842088
HDFCBANK,2022-11-22,171.11,173.45,169.83,172.41,172.41,1170959
HDFCBANK,2022-11-23,171.85,172.79,170.88,172.37,172.37,3795820
HDFCBANK,2022-11-24,172.04,173.69,171.0,172.62,172.62,4588981
HDFCBANK,2022-11-25,172.95,174.38,171.89,172.47,172.47,4166735
HDFCBANK,2022-11-28,172.71,173.43,171.59,172.29,172.29,1523600
HDFCBANK,2022-11-29,172.85,174.0,171.45,172.4,172.4,3077305
HDFCBANK,2022-11-30,172.81,173.81,171.2,173.25,173.25,4360936
HDFCBANK,2022-12-01,173.91,174.57,171.46,172.75,172.75,4749794
HDFCBANK,2022-12-02,172.24,172.69,170.5,171.09,171.09,4552079
HDFCBANK,2022-12-05,170.9,171.98,168.28,169.66,169.66,1256605
HDFCBANK,2022-12-06,170.32,173.26,169.34,171.58,171.58,2176004
HDFCBANK,2022-12-07,172.04,172.59,169.63,170.94,170.94,4806477
HDFCBANK,2022-12-08,171.34,171.65,169.67,170.08,170.08,4209097
HDFCBANK,2022-12-09,170.37,171.28,168.56,169.34,169.34,4728550
HDFCBANK,2022-12-12,168.78,169.24,167.76,168.83,168.83,1800539
HDFCBANK,2022-12-13,169.4,170.2,167.5,168.56,168.56,4465179
HDFCBANK,2022-12-14,169.0,169.27,166.66,167.5,167.5,2710876
HDFCBANK,2022-12-15,167.13,168.47,166.92,168.11,168.11,1096410
HDFCBANK,2022-12-16,167.46,168.4,165.49,166.83,166.83,3944860
HDFCBANK,2022-12-19,166.59,168.08,164.81,165.06,165.06,3474254
HDFCBANK,2022-12-20,165.56,166.13,163.15,164.31,164.31,4843012
HDFCBANK,2022-12-21,164.33,165.05,161.09,162.71,162.71,1951222
HDFCBANK,2022-12-22,162.64,162.85,160.61,162.06,162.06,3203546
HDFCBANK,2022-12-23,162.38,163.61,160.69,162.07,162.07,1488231
HDFCBANK,2022-12-26,162.62,163.41,161.86,162.1,162.1,2696449
HDFCBANK,2022-12-27,161.29,162.89,160.64,162.7,162.7,2291563
HDFCBANK,2022-12-28,162.66,163.57,162.16,162.81,162.81,4722825
HDFCBANK,2022-12-29,162.14,163.46,160.63,163.11,163.11,4823325
HDFCBANK,2022-12-30,163.09,164.09,160.72,161.96,161.96,2857236
HDFCBANK,2023-01-02,162.16,163.53,160.85,163.36,163.36,1385082
HDFCBANK,2023-01-03,162.7,165.7,162.17,164.15,164.15,3572252
HDFCBANK,2023-01-04,164.72,165.06,162.1,163.27,163.27,4329969
HDFCBANK,2023-01-05,163.22,163.73,162.54,163.23,163.23,4551368
HDFCBANK,2023-01-06,162.96,163.99,162.49,163.34,163.34,2899838
HDFCBANK,2023-01-09,163.08,163.38,162.46,162.82,162.82,4832276
HDFCBANK,2023-01-10,162.78,163.92,160.92,161.88,161.88,2009200
HDFCBANK,2023-01-11,161.13,163.71,160.72,162.39,162.39,2759358
HDFCBANK,2023-01-12,162.8,163.77,162.4,163.06,163.06,4995030
HDFCBANK,2023-01-13,163.71,165.89,163.03,164.62,164.62,4414469
HDFCBANK,2023-01-16,164.6,165.91,163.28,163.56,163.56,2365409
HDFCBANK,2023-01-17,164.02,165.58,162.65,163.28,163.28,3277103
HDFCBANK,2023-01-18,163.73,166.25,163.43,164.76,164.76,1210763
HDFCBANK,2023-01-19,164.14,166.78,162.95,165.21,165.21,1034407
HDFCBANK,2023-01-20,164.92,166.21,162.96,164.53,164.53,1850560
HDFCBANK,2023-01-23,165.18,166.47,162.93,164.04,164.04,3650640
HDFCBANK,2023-01-24,163.34,164.13,162.27,162.64,162.64,3253983
HDFCBANK,2023-01-25,161.9,163.12,161.64,162.88,162.88,1846869
HDFCBANK,2023-01-26,162.86,163.85,160.57,161.47,161.47,2640994
HDFCBANK,2023-01-27,160.72,163.27,160.03,161.93,161.93,3288919
HDFCBANK,2023-01-30,162.25,163.77,159.9,161.1,161.1,3625961
HDFCBANK,2023-01-31,161.27,163.15,160.08,161.71,161.71,3995792
HDFCBANK,2023-02-01,161.87,162.63,160.1,160.49,160.49,2261389
HDFCBANK,2023-02-02,160.47,161.52,160.1,160.43,160.43,1694156
HDFCBANK,2023-02-03,160.44,161.02,159.92,160.19,160.19,1032684
HDFCBANK,2023-02-06,159.59,160.87,159.03,160.33,160.33,4329014
HDFCBANK,2023-02-07,159.94,160.31,157.65,158.95,158.95,2068741
HDFCBANK,2023-02-08,159.54,160.57,159.2,160.4,160.4,1315249
HDFCBANK,2023-02-09,160.65,160.9,159.03,159.53,159.53,2868812
HDFCBANK,2023-02-10,159.69,159.95,158.92,159.45,159.45,4281404
HDFCBANK,2023-02-13,158.72,159.67,157.6,158.33,158.33,3312611
HDFCBANK,2023-02-14,158.63,160.83,157.84,160.11,160.11,3796314
HDFCBANK,2023-02-15,160.26,161.32,159.23,159.9,159.9,3339873
HDFCBANK,2023-02-16,159.43,160.87,159.08,159.44,159.44,4003151
HDFCBANK,2023-02-17,159.76,160.58,157.22,158.65,158.65,4269137
HDFCBANK,2023-02-20,158.32,160.49,158.01,159.16,159.16,4015320
HDFCBANK,2023-02-21,159.27,160.2,157.93,159.58,159.58,1522544
HDFCBANK,2023-02-22,159.07,160.85,158.52,160.45,160.45,1738514
HDFCBANK,2023-02-23,161.22,161.98,159.76,160.79,160.79,4265836
HDFCBANK,2023-02-24,160.33,162.51,159.05,161.39,161.39,1261630
HDFCBANK,2023-02-27,161.84,163.3,159.51,160.93,160.93,3465458
HDFCBANK,2023-02-28,161.24,162.37,160.9,161.75,161.75,4079221
HDFCBANK,2023-03-01,161.76,163.09,161.52,162.1,162.1,4585652
HDFCBANK,2023-03-02,161.67,163.26,159.63,160.9,160.9,4813917
HDFCBANK,2023-03-03,161.14,161.79,158.78,159.69,159.69,4332371
HDFCBANK,2023-03-06,159.42,160.9,157.34,158.81,158.81,3206084
HDFCBANK,2023-03-07,158.82,159.11,156.38,157.42,157.42,1536644
HDFCBANK,2023-03-08,157.38,158.86,156.58,157.72,157.72,2518640
HDFCBANK,2023-03-09,157.14,157.89,156.08,156.35,156.35,1810402
HDFCBANK,2023-03-10,156.21,158.09,156.01,156.94,156.94,1763605
HDFCBANK,2023-03-13,156.18,156.54,154.83,155.62,155.62,4595116
HDFCBANK,2023-03-14,155.92,156.23,154.5,154.78,154.78,2950438
HDFCBANK,2023-03-15,155.44,157.72,155.1,156.17,156.17,2656848
HDFCBANK,2023-03-16,156.57,157.06,155.26,156.48,156.48,2589288
HDFCBANK,2023-03-17,155.88,156.73,154.65,154.87,154.87,3310745
HDFCBANK,2023-03-20,154.73,155.16,153.31,153.93,153.93,4393301
HDFCBANK,2023-03-21,153.78,155.07,152.32,153.93,153.93,2403588
HDFCBANK,2023-03-22,154.29,155.09,153.07,154.86,154.86,3719828
HDFCBANK,2023-03-23,154.5,155.67,153.22,155.47,155.47,2125251
HDFCBANK,2023-03-24,156.13,158.47,155.19,157.06,157.06,4290248
HDFCBANK,2023-03-27,157.62,159.18,156.93,157.3,157.3,4896387
HDFCBANK,2023-03-28,157.88,160.26,156.89,158.75,158.75,4133333
HDFCBANK,2023-03-29,158.29,160.31,157.73,159.03,159.03,4399252
HDFCBANK,2023-03-30,158.89,159.21,157.51,159.03,159.03,3576775
HDFCBANK,2023-03-31,159.13,159.64,157.08,158.17,158.17,3865658
HDFCBANK,2023-04-03,158.34,159.58,155.78,156.98,156.98,3687038
HDFCBANK,2023-04-04,156.39,158.22,155.87,157.95,157.95,3165321
HDFCBANK,2023-04-05,157.29,157.96,155.37,155.8,155.8,1164604
HDFCBANK,2023-04-06,156.12,157.14,154.67,156.61,156.61,4661287
HDFCBANK,2023-04-07,156.29,157.41,153.83,155.08,155.08,2902523
HDFCBANK,2023-04-10,154.38,156.69,154.23,155.91,155.91,2542699
HDFCBANK,2023-04-11,155.67,157.58,154.72,156.96,156.96,1312441
HDFCBANK,2023-04-12,157.67,158.93,155.56,156.37,156.37,1245620
HDFCBANK,2023-04-13,155.59,158.15,154.99,156.94,156.94,2754226
HDFCBANK,2023-04-14,156.53,158.11,155.99,157.09,157.09,2463170
HDFCBANK,2023-04-17,157.86,158.13,156.22,156.49,156.49,3590825
HDFCBANK,2023-04-18,156.22,157.84,154.69,157.04,157.04,3604414
HDFCBANK,2023-04-19,156.64,157.11,154.54,155.43,155.43,1199425
HDFCBANK,2023-04-20,156.03,156.78,155.43,156.21,156.21,4216945
HDFCBANK,2023-04-21,156.39,156.7,155.11,155.46,155.46,1938749
HDFCBANK,2023-04-24,154.71,155.53,154.55,155.16,155.16,4478923
HDFCBANK,2023-04-25,155.32,157.18,154.87,156.36,156.36,3586134
HDFCBANK,2023-04-26,155.62,158.4,155.4,157.02,157.02,3925463
HDFCBANK,2023-04-27,156.88,157.29,154.61,155.96,155.96,1882438
HDFCBANK,2023-04-28,156.04,157.22,155.25,156.62,156.62,2365010
HDFCBANK,2023-05-01,156.92,159.6,155.44,158.46,158.46,2908939
HDFCBANK,2023-05-02,158.89,160.54,157.38,159.02,159.02,2164622
HDFCBANK,2023-05-03,158.58,160.34,157.19,159.42,159.42,2142373
HDFCBANK,2023-05-04,159.46,161.73,158.09,161.04,161.04,2988266
HDFCBANK,2023-05-05,160.74,161.79,160.13,160.95,160.95,4657162
HDFCBANK,2023-05-08,160.47,163.04,159.4,161.5,161.5,1454650
HDFCBANK,2023-05-09,162.02,163.14,161.05,162.67,162.67,3311968
HDFCBANK,2023-05-10,162.13,164.0,161.81,162.83,162.83,3269091
HDFCBANK,2023-05-11,162.95,163.91,162.43,163.34,163.34,3649997
HDFCBANK,2023-05-12,163.89,165.89,162.49,164.77,164.77,4676589
HDFCBANK,2023-05-15,164.56,166.85,163.13,166.08,166.08,4539358
HDFCBANK,2023-05-16,166.57,167.83,166.23,167.53,167.53,3385602
HDFCBANK,2023-05-17,167.48,170.04,166.0,168.86,168.86,3078148
HDFCBANK,2023-05-18,169.09,171.04,168.61,170.44,170.44,4199251
HDFCBANK,2023-05-19,169.81,170.86,167.68,168.17,168.17,3217723
HDFCBANK,2023-05-22,168.69,170.27,167.05,169.11,169.11,1354392
HDFCBANK,2023-05-23,169.49,171.38,168.69,170.38,170.38,3457463
HDFCBANK,2023-05-24,169.7,171.18,168.93,170.27,170.27,3252567
HDFCBANK,2023-05-25,170.72,171.47,169.0,170.1,170.1,4049824
HDFCBANK,2023-05-26,169.99,171.66,167.95,168.89,168.89,1436992
HDFCBANK,2023-05-29,169.18,170.92,168.47,169.98,169.98,1690699
HDFCBANK,2023-05-30,169.76,170.52,167.78,168.61,168.61,2770157
HDFCBANK,2023-05-31,168.77,169.43,167.3,168.77,168.77,2010691
HDFCBANK,2023-06-01,168.27,170.38,167.68,168.97,168.97,3574936
HDFCBANK,2023-06-02,168.64,170.45,167.03,169.35,169.35,4630448
HDFCBANK,2023-06-05,168.64,169.6,168.23,168.65,168.65,4652270
HDFCBANK,2023-06-06,169.39,170.84,167.84,169.63,169.63,2951664
HDFCBANK,2023-06-07,170.31,170.58,168.76,170.15,170.15,2718027
HDFCBANK,2023-06-08,169.71,170.39,168.13,169.34,169.34,1364658
HDFCBANK,2023-06-09,169.99,171.77,169.22,170.65,170.65,2586008
HDFCBANK,2023-06-12,171.2,172.85,169.61,172.67,172.67,3699902
HDFCBANK,2023-06-13,172.21,174.85,171.06,173.63,173.63,2661129
HDFCBANK,2023-06-14,173.96,175.52,170.99,172.71,172.71,4915787
HDFCBANK,2023-06-15,172.14,173.21,171.09,172.97,172.97,3521254
HDFCBANK,2023-06-16,172.23,172.87,171.09,172.03,172.03,3018306
HDFCBANK,2023-06-19,172.53,172.83,170.13,171.23,171.23,4550079
HDFCBANK,2023-06-20,171.83,173.59,171.36,172.04,172.04,2111757
HDFCBANK,2023-06-21,171.47,172.0,170.04,170.79,170.79,3339596
HDFCBANK,2023-06-22,170.96,172.35,168.86,169.9,169.9,2889807
HDFCBANK,2023-06-23,170.74,171.52,169.33,170.0,170.0,4521652
HDFCBANK,2023-06-26,169.36,171.74,168.31,170.16,170.16,2146907
HDFCBANK,2023-06-27,170.46,171.22,169.27,169.6,169.6,3361330
HDFCBANK,2023-06-28,168.91,170.03,167.38,168.33,168.33,3641357
HDFCBANK,2023-06-29,168.77,170.44,168.41,168.71,168.71,1239629
HDFCBANK,2023-06-30,168.31,168.76,166.44,167.64,167.64,2699282
HDFCBANK,2023-07-03,166.89,167.2,164.06,165.65,165.65,2925988
HDFCBANK,2023-07-04,165.37,167.13,165.1,166.81,166.81,1346182
HDFCBANK,2023-07-05,167.01,168.42,164.6,166.17,166.17,4810032
HDFCBANK,2023-07-06,165.42,166.27,164.03,164.56,164.56,4804450
HDFCBANK,2023-07-07,164.44,166.53,163.64,165.29,165.29,3763676
HDFCBANK,2023-07-10,164.52,165.85,163.39,164.33,164.33,4494018
HDFCBANK,2023-07-11,164.88,166.44,163.59,166.08,166.08,1118389
HDFCBANK,2023-07-12,166.88,167.6,164.75,166.0,166.0,1159174
HDFCBANK,2023-07-13,165.6,166.36,164.06,164.27,164.27,3793049
HDFCBANK,2023-07-14,164.61,165.98,164.16,164.46,164.46,4846200
HDFCBANK,2023-07-17,163.8,165.54,162.75,165.04,165.04,2381908
HDFCBANK,2023-07-18,165.33,165.98,164.84,165.66,165.66,2758581
HDFCBANK,2023-07-19,164.83,165.76,163.01,164.55,164.55,1604541
HDFCBANK,2023-07-20,165.36,166.96,164.57,166.59,166.59,2516973
HDFCBANK,2023-07-21,166.66,166.9,165.37,166.56,166.56,1502082
HDFCBANK,2023-07-24,166.55,169.57,166.3,167.9,167.9,4942788
HDFCBANK,2023-07-25,167.09,168.43,166.72,167.85,167.85,4254933
HDFCBANK,2023-07-26,167.73,168.29,166.4,167.64,167.64,4924697
HDFCBANK,2023-07-27,168.29,168.87,165.74,167.25,167.25,4955483
HDFCBANK,2023-07-28,167.93,169.32,167.38,168.11,168.11,1815244
HDFCBANK,2023-07-31,168.84,169.24,167.75,168.93,168.93,3406586
HDFCBANK,2023-08-01,168.68,170.87,168.17,169.35,169.35,3570632
HDFCBANK,2023-08-02,169.37,170.24,167.3,168.54,168.54,4736093
HDFCBANK,2023-08-03,169.23,170.65,167.45,168.06,168.06,4900846
HDFCBANK,2023-08-04,168.0,169.7,166.43,168.75,168.75,1187058
HDFCBANK,2023-08-07,168.11,168.67,166.85,167.42,167.42,3863690
HDFCBANK,2023-08-08,168.21,169.8,166.82,167.58,167.58,2981234
HDFCBANK,2023-08-09,167.86,168.97,167.31,168.54,168.54,3900691
HDFCBANK,2023-08-10,169.38,171.99,168.77,170.77,170.77,4783942
HDFCBANK,2023-08-11,171.57,174.06,170.03,172.69,172.69,4321288
HDFCBANK,2023-08-14,172.27,173.29,171.08,172.49,172.49,2241000
HDFCBANK,2023-08-15,173.1,175.02,172.4,174.03,174.03,4938111
HDFCBANK,2023-08-16,173.85,175.04,173.58,174.03,174.03,2406249
HDFCBANK,2023-08-17,174.88,175.22,172.75,174.19,174.19,2704885
HDFCBANK,2023-08-18,174.45,175.28,173.59,174.51,174.51,4355225
HDFCBANK,2023-08-21,175.1,177.58,174.28,175.9,175.9,1030630
HDFCBANK,2023-08-22,175.53,176.57,174.6,174.92,174.92,4352459
HDFCBANK,2023-08-23,174.46,175.73,174.26,174.52,174.52,1125211
HDFCBANK,2023-08-24,174.46,177.89,173.24,176.16,176.16,1000066
HDFCBANK,2023-08-25,176.32,178.31,176.04,177.61,177.61,2330809
HDFCBANK,2023-08-28,177.81,179.33,176.59,178.6,178.6,2879979
HDFCBANK,2023-08-29,179.2,180.39,177.07,177.76,177.76,3231491
HDFCBANK,2023-08-30,178.54,180.1,177.72,178.9,178.9,3888075
HDFCBANK,2023-08-31,178.25,179.91,177.5,179.66,179.66,3461923
HDFCBANK,2023-09-01,179.13,179.54,176.15,177.49,177.49,4528422
HDFCBANK,2023-09-04,178.12,178.76,176.21,176.56,176.56,1946636
HDFCBANK,2023-09-05,177.44,178.8,175.47,176.58,176.58,1544978
HDFCBANK,2023-09-06,176.15,177.47,175.34,176.76,176.76,1822124
HDFCBANK,2023-09-07,176.67,177.55,175.22,176.71,176.71,2846214
HDFCBANK,2023-09-08,177.06,180.15,175.54,178.7,178.7,2090807
HDFCBANK,2023-09-11,177.95,178.53,175.2,176.65,176.65,1854597
HDFCBANK,2023-09-12,176.18,176.55,174.16,175.47,175.47,3753647
HDFCBANK,2023-09-13,175.01,175.29,172.91,173.86,173.86,4367930
HDFCBANK,2023-09-14,173.1,174.43,172.29,173.24,173.24,4510492
HDFCBANK,2023-09-15,173.88,174.62,171.66,172.34,172.34,4809778
HDFCBANK,2023-09-18,172.86,173.47,171.21,171.75,171.75,2885899
HDFCBANK,2023-09-19,171.83,172.53,171.43,172.2,172.2,4452537
HDFCBANK,2023-09-20,172.15,173.78,170.72,172.58,172.58,1450339
HDFCBANK,2023-09-21,171.76,173.89,170.17,173.17,173.17,2863199
HDFCBANK,2023-09-22,172.44,173.37,170.08,171.01,171.01,3320572
HDFCBANK,2023-09-25,171.28,172.69,170.56,171.85,171.85,2218959
HDFCBANK,2023-09-26,171.75,172.43,170.04,171.39,171.39,1313836
HDFCBANK,2023-09-27,171.4,172.21,171.19,171.52,171.52,3227844
HDFCBANK,2023-09-28,172.19,172.9,171.98,172.43,172.43,4541340
HDFCBANK,2023-09-29,172.38,172.9,171.03,171.5,171.5,1276474
HDFCBANK,2023-10-02,171.73,172.67,171.11,172.21,172.21,3821625
HDFCBANK,2023-10-03,171.96,173.42,170.99,171.9,171.9,3472628
HDFCBANK,2023-10-04,171.75,173.46,169.66,170.55,170.55,2345785
HDFCBANK,2023-10-05,170.91,171.85,170.55,171.32,171.32,1283611
HDFCBANK,2023-10-06,171.5,172.17,170.99,171.43,171.43,3625108
HDFCBANK,2023-10-09,171.87,173.5,170.4,171.58,171.58,3124179
HDFCBANK,2023-10-10,172.32,172.66,170.71,170.89,170.89,4885564
HDFCBANK,2023-10-11,171.35,172.3,169.98,171.3,171.3,2730924
HDFCBANK,2023-10-12,171.18,172.05,168.63,169.59,169.59,3663132
HDFCBANK,2023-10-13,169.62,171.58,168.55,170.85,170.85,3285930
HDFCBANK,2023-10-16,170.34,171.56,168.91,169.98,169.98,4626466
HDFCBANK,2023-10-17,170.17,171.09,168.47,168.99,168.99,3573380
HDFCBANK,2023-10-18,169.64,170.76,168.12,170.49,170.49,3598994
HDFCBANK,2023-10-19,170.05,171.73,169.23,170.35,170.35,2661954
HDFCBANK,2023-10-20,170.59,171.88,168.75,169.38,169.38,3057613
HDFCBANK,2023-10-23,169.0,170.96,167.4,170.01,170.01,4674450
HDFCBANK,2023-10-24,170.46,171.6,170.23,170.75,170.75,4100082
HDFCBANK,2023-10-25,170.81,171.94,169.41,171.34,171.34,2093278
HDFCBANK,2023-10-26,170.98,172.19,170.47,171.8,171.8,3093581
HDFCBANK,2023-10-27,171.6,172.57,169.7,170.92,170.92,2717807
HDFCBANK,2023-10-30,171.33,173.09,170.71,171.76,171.76,4260289
HDFCBANK,2023-10-31,171.25,173.86,170.64,172.94,172.94,3711000
HDFCBANK,2023-11-01,173.06,175.29,171.98,174.77,174.77,1510922
HDFCBANK,2023-11-02,174.22,175.14,173.87,174.96,174.96,3532737
HDFCBANK,2023-11-03,174.86,175.23,173.97,174.27,174.27,3849289
HDFCBANK,2023-11-06,173.98,174.66,171.05,172.49,172.49,4145093
HDFCBANK,2023-11-07,172.87,174.42,171.41,172.86,172.86,2807862
HDFCBANK,2023-11-08,173.22,173.98,170.89,171.73,171.73,2467214
HDFCBANK,2023-11-09,171.69,172.81,170.14,172.06,172.06,1557777
HDFCBANK,2023-11-10,172.11,173.66,170.56,170.99,170.99,2396128
HDFCBANK,2023-11-13,171.56,172.09,170.79,171.67,171.67,3717804
